cluster,Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Fare,SibSp,Parch,Age_Mean,Ticket_int,dataset
3,2,S,missing,missing,Mr,13.0,0.0,0.0,36.0,229236.0,train
3,2,S,F,missing,Miss,13.0,0.0,0.0,24.0,248733.0,train
9,2,S,missing,missing,Miss,13.0,0.0,0.0,40.0,31418.0,train
5,3,S,missing,missing,Mrs,16.1,1.0,0.0,29.69911764705882,386525.0,train
9,3,S,missing,CA,Master,15.9,1.0,1.0,3.0,37671.0,train
4,3,S,missing,missing,Mr,8.6625,0.0,0.0,42.0,315088.0,train
0,3,S,missing,missing,Mr,9.225,0.0,0.0,23.0,7267.0,test
7,1,S,C,missing,Mr,35.0,0.0,0.0,29.69911764705882,113510.0,train
0,3,C,missing,missing,Mr,7.2292,1.0,1.0,15.0,2695.0,train
4,3,S,missing,missing,Mr,17.8,1.0,0.0,25.0,349237.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2647.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,28.0,345783.0,train
7,1,S,E,missing,Miss,55.0,0.0,1.0,22.0,113505.0,test
3,2,S,missing,missing,Miss,13.0,0.0,0.0,38.0,237671.0,test
4,3,Q,missing,missing,Miss,7.8792,0.0,0.0,29.69911764705882,330931.0,train
4,3,Q,missing,missing,Miss,7.8792,0.0,0.0,29.69911764705882,330980.0,test
4,3,S,missing,missing,Mr,27.9,1.0,4.0,40.0,347088.0,test
0,2,C,missing,SCPARIS,Mr,27.7208,1.0,0.0,29.0,2167.0,train
0,3,C,missing,missing,Mrs,14.4542,0.0,1.0,45.0,2691.0,test
2,3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,35.0,3101310.0,train
5,3,Q,missing,missing,Mr,15.5,1.0,0.0,29.69911764705882,370365.0,train
0,3,S,missing,CA,Mr,7.25,0.0,0.0,30.0,7076.0,train
7,1,C,D,missing,Mrs,75.25,1.0,0.0,60.0,110813.0,test
0,3,C,missing,missing,Mrs,7.2292,0.0,0.0,29.69911764705882,2626.0,train
0,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,14313.0,test
9,1,C,B,PC,Miss,69.3,0.0,0.0,24.0,17477.0,train
0,1,C,E,missing,Mr,55.4417,1.0,0.0,25.0,11765.0,train
2,3,S,missing,missing,Mr,6.4958,1.0,0.0,18.0,3101267.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,19.0,323951.0,train
9,1,C,missing,PC,Mr,135.6333,0.0,0.0,22.0,17760.0,train
4,3,S,missing,missing,Miss,21.075,3.0,1.0,3.0,349909.0,train
9,1,C,missing,PC,Mrs,82.1708,1.0,0.0,29.69911764705882,17604.0,train
0,3,S,missing,CA,Miss,7.25,0.0,0.0,22.0,7077.0,train
7,1,C,C,missing,Mr,211.5,0.0,2.0,27.0,113503.0,test
0,3,C,missing,missing,Mr,4.0125,0.0,0.0,20.0,2648.0,test
4,3,S,missing,missing,Mr,7.775,0.0,0.0,19.0,347069.0,train
9,1,C,missing,PC,Miss,227.525,0.0,0.0,42.0,17757.0,train
0,3,C,missing,missing,Miss,15.7417,0.0,2.0,1.0,2653.0,train
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,32.0,23101293.0,test
7,1,S,missing,missing,Mrs,52.0,1.0,0.0,35.0,113789.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349227.0,train
0,2,S,missing,SOC,Mr,73.5,0.0,0.0,18.0,14879.0,train
0,3,S,missing,CA,Master,46.9,5.0,2.0,1.0,2144.0,test
9,2,S,missing,missing,Miss,13.0,0.0,0.0,36.0,27849.0,train
5,3,Q,missing,missing,Mr,7.7292,0.0,0.0,29.69911764705882,367655.0,train
0,2,C,missing,SCAHBasle,Miss,12.0,0.0,0.0,17.0,1748.0,train
7,1,S,B,missing,Mr,120.0,1.0,2.0,36.0,113760.0,test
4,3,S,missing,missing,Mr,7.7958,0.0,0.0,21.0,350034.0,test
2,3,S,missing,missing,Mr,7.925,2.0,0.0,28.0,3101277.0,train
9,1,C,D,missing,Miss,113.275,1.0,0.0,23.0,35273.0,test
0,3,S,G,PPP,Mrs,16.7,0.0,2.0,24.0,9549.0,train
4,3,S,missing,missing,Mr,7.7958,0.0,0.0,22.0,350052.0,train
4,3,S,missing,missing,Miss,7.8542,0.0,0.0,31.0,350407.0,train
9,2,S,missing,missing,Mr,26.0,0.0,0.0,46.0,28403.0,train
3,2,S,missing,missing,Dr,10.5,0.0,0.0,23.0,244278.0,train
3,2,S,missing,missing,Mrs,12.65,0.0,0.0,28.0,240929.0,train
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,39.0,23101289.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,26.0,341826.0,train
0,3,S,missing,missing,Miss,9.825,1.0,0.0,21.0,4137.0,train
1,3,S,missing,STONO,Mr,15.85,1.0,0.0,28.0,23101279.0,train
4,3,S,missing,missing,Miss,8.6625,0.0,0.0,20.0,315096.0,train
9,2,S,missing,missing,Mr,21.0,1.0,0.0,34.0,28664.0,train
4,3,S,missing,missing,Mr,7.75,0.0,0.0,51.0,347064.0,train
9,2,S,missing,missing,Master,18.75,1.0,1.0,3.0,29106.0,test
4,3,S,missing,missing,Mr,7.775,0.0,0.0,21.0,312992.0,train
0,3,S,missing,missing,Miss,25.4667,3.0,1.0,29.69911764705882,4133.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349222.0,test
5,3,Q,missing,missing,Mr,6.8583,0.0,0.0,29.69911764705882,394140.0,train
9,1,Q,C,missing,Miss,90.0,1.0,0.0,33.0,19928.0,train
3,2,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,239853.0,train
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,44.0,23101269.0,test
4,3,S,missing,missing,Mrs,8.05,0.0,0.0,29.69911764705882,343095.0,train
9,2,S,missing,missing,Mrs,32.5,1.0,1.0,34.0,28220.0,train
3,2,S,missing,missing,Miss,13.0,0.0,2.0,18.0,250652.0,test
9,2,S,missing,missing,Mr,13.0,0.0,0.0,30.0,28228.0,test
4,3,S,missing,missing,Miss,24.15,0.0,2.0,10.0,345773.0,train
4,3,C,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349254.0,test
8,3,Q,missing,A,Mr,7.7333,0.0,0.0,21.0,513032.0,train
4,3,S,missing,missing,Mr,7.875,0.0,0.0,29.0,315082.0,train
4,3,S,missing,missing,Mrs,14.4,1.0,1.0,28.0,347080.0,train
5,3,S,missing,missing,Mr,20.2125,1.0,1.0,18.0,370129.0,train
6,3,S,missing,A,Mr,7.25,0.0,0.0,29.69911764705882,434244.0,train
0,2,S,missing,missing,Mrs,26.0,1.0,0.0,28.0,2003.0,train
3,2,S,missing,missing,Miss,26.0,0.0,0.0,19.0,250655.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,364851.0,train
5,3,S,E,SOTONOQ,Mr,8.05,0.0,0.0,32.0,392078.0,train
7,1,S,C,missing,Mr,26.55,0.0,0.0,28.0,110564.0,test
5,3,S,missing,missing,Mrs,16.1,1.0,0.0,29.69911764705882,376564.0,train
0,2,S,missing,SCAH,Mrs,26.0,1.0,0.0,42.0,3085.0,test
1,3,S,missing,STONO,Mr,7.125,0.0,0.0,17.0,23101274.0,test
0,1,S,E,missing,Mr,55.9,1.0,0.0,50.0,13507.0,test
7,1,S,B,missing,Miss,120.0,1.0,2.0,14.0,113760.0,train
0,3,S,missing,WC,Miss,34.375,2.0,2.0,21.0,6608.0,train
9,2,S,missing,missing,Mrs,18.75,2.0,3.0,24.0,29106.0,test
9,1,S,C,missing,Mr,263.0,1.0,4.0,64.0,19950.0,train
9,2,S,missing,CA,Mr,10.5,0.0,0.0,31.0,18723.0,test
0,2,S,missing,FCC,Mrs,26.25,1.0,1.0,45.0,13529.0,train
4,3,S,missing,missing,Mr,9.5,0.0,0.0,20.0,345769.0,train
4,3,S,missing,missing,Mr,7.775,1.0,0.0,25.0,347076.0,test
3,2,S,missing,missing,Ms,13.0,0.0,0.0,28.0,230434.0,test
9,3,S,missing,missing,Mr,8.1125,0.0,0.0,29.69911764705882,65306.0,train
9,1,S,A,missing,Master,81.8583,0.0,2.0,4.0,33638.0,train
3,2,S,missing,missing,Miss,19.5,0.0,1.0,13.0,250644.0,train
7,1,S,missing,missing,Mr,26.55,0.0,0.0,34.0,113794.0,train
0,3,C,missing,missing,Miss,19.2583,2.0,1.0,5.0,2666.0,test
7,1,S,C,missing,Major,30.5,0.0,0.0,52.0,113786.0,train
9,2,S,missing,CA,Mr,27.75,1.0,2.0,36.0,34651.0,train
9,3,S,missing,missing,Mr,19.9667,1.0,0.0,29.69911764705882,65303.0,test
7,1,C,C,missing,Mr,27.75,0.0,0.0,30.0,113051.0,train
9,1,C,C,missing,Mr,89.1042,1.0,0.0,49.0,17453.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,29.69911764705882,52817.0,train
4,3,C,missing,missing,Mr,7.8958,0.0,0.0,29.0,349240.0,train
0,1,S,E,missing,Mr,26.55,0.0,0.0,65.0,13509.0,train
9,1,S,D,missing,Mrs,51.8625,1.0,0.0,29.69911764705882,17464.0,train
0,2,S,missing,FCC,Miss,10.5,0.0,0.0,50.0,13531.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,371060.0,train
9,1,S,E,missing,Mr,26.55,0.0,0.0,48.0,19952.0,train
5,3,S,missing,missing,Mr,8.05,0.0,0.0,34.0,364506.0,train
7,1,S,E,missing,Mr,38.5,0.0,0.0,47.0,111320.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,48.0,234360.0,train
0,3,S,missing,LOW,Mr,8.05,0.0,0.0,29.69911764705882,2816.0,test
2,3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,38.0,3101306.0,train
3,2,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,239853.0,train
7,1,S,missing,missing,Mr,26.55,0.0,0.0,56.0,113792.0,test
9,3,Q,missing,missing,Mr,7.725,0.0,0.0,29.69911764705882,36209.0,test
0,3,C,missing,missing,Miss,19.2583,2.0,1.0,0.75,2666.0,train
4,3,S,missing,missing,Mr,7.25,0.0,0.0,29.69911764705882,323592.0,train
4,3,S,missing,missing,Mr,8.6625,0.0,0.0,38.0,315089.0,test
9,2,S,missing,CA,Mrs,27.75,1.0,2.0,33.0,34651.0,train
0,2,C,D,SCAHBasle,Mrs,13.7917,0.0,0.0,23.0,541.0,train
0,3,S,missing,missing,Miss,9.8375,0.0,0.0,22.0,7553.0,train
7,1,S,A,missing,Mr,52.0,0.0,0.0,29.69911764705882,110465.0,train
9,2,S,missing,missing,Mr,21.0,1.0,0.0,34.0,31027.0,train
0,3,S,missing,missing,Mr,7.0458,1.0,0.0,29.0,3460.0,train
4,3,S,missing,missing,Mr,7.5208,0.0,0.0,22.0,350060.0,train
2,3,S,missing,missing,Miss,12.2875,0.0,1.0,2.0,3101298.0,train
0,3,S,missing,CA,Master,46.9,5.0,2.0,9.0,2144.0,train
3,2,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,239854.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,50.0,53594.0,train
0,3,S,missing,missing,Mrs,9.5875,0.0,0.0,63.0,4134.0,test
0,1,C,B,missing,Mr,91.0792,1.0,0.0,25.0,11967.0,train
0,3,S,missing,missing,Miss,25.4667,3.0,1.0,29.69911764705882,4133.0,train
9,1,S,C,missing,Mrs,90.0,1.0,0.0,35.0,19943.0,train
0,1,C,B,missing,Mr,29.7,0.0,0.0,58.0,11771.0,train
8,3,S,missing,A,Mr,8.05,0.0,0.0,30.0,518509.0,test
9,3,S,missing,CA,Master,15.9,1.0,1.0,9.0,37671.0,test
9,3,S,missing,missing,Mr,19.9667,1.0,0.0,29.69911764705882,65304.0,train
2,3,S,missing,SOTONOQ,Mr,7.25,0.0,0.0,21.0,3101317.0,train
7,1,S,C,missing,Mr,30.5,0.0,0.0,55.0,113787.0,test
9,1,C,missing,PC,Mr,49.5042,0.0,0.0,71.0,17609.0,train
6,3,S,missing,A,Mr,8.05,0.0,0.0,21.0,445380.0,test
0,3,C,missing,missing,Mr,14.4583,0.0,0.0,29.69911764705882,2627.0,train
9,1,C,D,missing,Miss,78.2667,1.0,0.0,54.0,36947.0,test
0,3,S,missing,CA,Mr,15.1,0.0,0.0,29.69911764705882,6212.0,test
7,1,S,C,missing,Mrs,151.55,1.0,2.0,25.0,113781.0,train
4,3,S,missing,missing,Mr,7.7958,0.0,0.0,24.0,350035.0,train
4,3,S,missing,missing,Mr,8.6625,0.0,0.0,17.0,315086.0,train
5,3,Q,missing,missing,Miss,7.75,0.0,0.0,21.0,364846.0,train
4,3,Q,missing,missing,Miss,7.6292,0.0,0.0,29.69911764705882,330909.0,test
0,3,S,missing,missing,Miss,9.5875,0.0,0.0,37.0,4135.0,test
7,1,S,B,missing,Miss,86.5,0.0,0.0,16.0,110152.0,train
9,1,C,C,PC,Mr,108.9,1.0,0.0,18.0,17758.0,train
9,2,S,missing,missing,Mrs,26.0,0.0,2.0,33.0,26360.0,test
7,1,S,missing,missing,Mr,26.55,0.0,0.0,29.69911764705882,111427.0,train
0,3,S,missing,CA,Mr,22.525,0.0,0.0,28.0,4001.0,train
0,3,S,missing,missing,Mr,56.4958,0.0,0.0,26.0,1601.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.0,382651.0,test
2,3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,29.69911764705882,3101316.0,test
9,1,S,E,PC,Mr,26.2875,0.0,0.0,36.0,17473.0,test
9,1,C,missing,PC,Mrs,59.4,1.0,0.0,54.0,17603.0,train
4,3,S,missing,missing,Mr,7.4958,0.0,0.0,24.0,349209.0,train
9,1,S,D,missing,Mr,34.0208,0.0,0.0,47.0,36967.0,test
9,2,S,F,CA,Mrs,10.5,0.0,0.0,34.0,34260.0,train
5,3,Q,missing,missing,Mr,24.15,0.0,0.0,29.69911764705882,371110.0,train
3,2,S,missing,missing,Mrs,26.0,1.0,0.0,36.0,226875.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,32.0,349242.0,test
0,1,S,B,missing,Miss,93.5,0.0,0.0,30.0,12749.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,22.0,349252.0,test
0,3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2624.0,train
7,1,C,B,missing,Mrs,57.9792,0.0,1.0,44.0,111361.0,train
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2700.0,train
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,40.5,367232.0,train
0,2,S,missing,WC,Miss,10.5,0.0,0.0,50.0,14258.0,train
9,1,S,C,PC,Mr,221.7792,0.0,0.0,29.69911764705882,17483.0,train
2,3,S,missing,missing,Mr,7.925,0.0,0.0,39.0,3101296.0,test
9,2,S,missing,missing,Mr,11.5,2.0,1.0,23.0,29104.0,train
9,2,S,missing,missing,Miss,26.0,1.0,1.0,2.0,26360.0,train
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2641.0,test
0,3,C,missing,missing,Mr,7.2292,1.0,1.0,17.0,2690.0,train
0,3,C,missing,missing,Mrs,22.3583,0.0,2.0,29.69911764705882,2668.0,test
4,3,S,missing,missing,Miss,8.6625,0.0,0.0,30.0,315084.0,train
0,2,S,missing,FCC,Miss,26.25,0.0,2.0,7.0,13529.0,test
7,1,S,B,missing,Major,26.55,0.0,0.0,45.0,113050.0,train
9,1,C,missing,PC,Miss,106.425,0.0,0.0,30.0,17761.0,train
5,3,S,missing,missing,Mr,14.5,0.0,0.0,29.69911764705882,364498.0,train
0,1,C,B,missing,Miss,49.5,0.0,2.0,22.0,13568.0,test
0,1,S,B,WEP,Miss,71.0,0.0,2.0,36.0,5735.0,train
4,3,S,missing,missing,Miss,31.275,4.0,2.0,9.0,347082.0,train
4,3,S,missing,missing,Miss,31.275,4.0,2.0,11.0,347082.0,train
0,2,S,missing,missing,Mr,26.0,1.0,0.0,32.0,2908.0,test
9,1,C,C,PC,Mr,106.425,1.0,0.0,50.0,17761.0,train
0,1,S,missing,missing,Mr,26.0,0.0,0.0,64.0,693.0,train
0,2,S,missing,missing,Mrs,26.0,1.0,0.0,19.0,2908.0,train
0,2,C,missing,SCPARIS,Mr,13.8625,0.0,0.0,29.69911764705882,2146.0,train
5,3,S,missing,missing,Mr,20.525,1.0,1.0,33.0,363291.0,test
9,2,S,missing,CA,Master,36.75,1.0,1.0,8.0,33112.0,train
9,1,C,C,missing,Mr,110.8833,0.0,2.0,17.0,17421.0,train
3,2,S,missing,missing,Mr,26.0,0.0,0.0,27.0,244358.0,train
4,3,Q,missing,missing,Mr,7.8292,0.0,0.0,29.69911764705882,330979.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,22.0,2620.0,train
4,3,S,missing,missing,Miss,7.775,0.0,0.0,22.0,347085.0,train
7,1,S,missing,missing,Mr,26.55,0.0,0.0,62.0,113807.0,train
0,1,C,A,missing,Miss,39.6,1.0,0.0,48.0,11755.0,train
9,1,C,missing,PC,Mr,227.525,0.0,0.0,29.69911764705882,17757.0,train
7,1,S,E,missing,Mrs,79.65,1.0,1.0,39.0,110413.0,train
4,3,S,missing,missing,Mrs,17.4,1.0,0.0,36.0,345572.0,test
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,372622.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,40.0,349251.0,train
3,2,S,missing,missing,Mr,13.5,0.0,0.0,28.0,218629.0,train
5,3,S,missing,SOTONOQ,Mr,8.05,0.0,0.0,29.69911764705882,392082.0,train
5,3,S,missing,SOTONOQ,Miss,8.05,0.0,0.0,29.69911764705882,392087.0,train
6,3,S,missing,A,Mr,24.15,2.0,0.0,24.0,448871.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,19.0,349205.0,test
4,3,S,missing,missing,Mrs,21.075,0.0,4.0,29.0,349909.0,test
0,3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2686.0,train
4,3,S,missing,missing,Mr,7.8542,0.0,0.0,32.0,350417.0,test
0,2,S,missing,SWPP,Mr,10.5,0.0,0.0,62.0,752.0,train
0,1,S,C,missing,Mrs,51.4792,2.0,0.0,53.0,11769.0,train
9,1,S,E,PC,Mr,26.3875,0.0,0.0,36.0,17474.0,train
0,3,Q,missing,missing,Miss,7.75,0.0,0.0,29.69911764705882,14312.0,train
6,3,S,missing,A,Mr,8.05,0.0,0.0,16.0,420589.0,train
4,3,S,missing,missing,Mr,14.5,0.0,0.0,19.0,358585.0,train
3,2,S,missing,missing,Miss,13.0,0.0,0.0,34.0,243880.0,test
0,1,S,E,missing,Mrs,55.9,1.0,0.0,39.0,13507.0,train
0,3,C,missing,missing,Mrs,14.4583,1.0,0.0,29.69911764705882,2689.0,test
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,32.0,23101286.0,train
3,2,S,missing,missing,Miss,30.0,1.0,1.0,25.0,237789.0,train
9,1,C,C,missing,Mrs,110.8833,1.0,1.0,39.0,17421.0,train
9,2,S,missing,missing,Mr,26.0,0.0,0.0,54.0,28403.0,train
0,1,C,A,missing,Mr,40.125,0.0,0.0,36.0,13049.0,train
0,3,C,missing,missing,Mr,8.7125,0.0,0.0,29.69911764705882,3411.0,test
7,1,S,E,missing,Miss,79.65,0.0,2.0,18.0,110413.0,train
3,2,S,missing,missing,Mr,15.0,0.0,0.0,47.0,237565.0,train
0,1,C,B,missing,Mr,79.2,1.0,1.0,60.0,13567.0,test
0,3,S,missing,missing,Mr,8.05,0.0,0.0,22.0,14973.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,29.69911764705882,53235.0,train
1,3,S,missing,STONO,Mr,7.125,0.0,0.0,35.0,23101273.0,train
9,1,C,D,missing,Mrs,78.2667,1.0,0.0,52.0,36947.0,test
9,3,S,missing,A,Mr,7.25,0.0,0.0,47.0,53902.0,train
5,3,Q,missing,missing,Miss,7.75,0.0,2.0,29.69911764705882,364848.0,train
9,2,S,missing,SCAH,Mr,26.0,1.0,0.0,37.0,29037.0,test
4,3,S,missing,missing,Mr,24.15,1.0,1.0,36.0,345773.0,train
3,2,S,missing,missing,Miss,33.0,0.0,0.0,29.69911764705882,248727.0,train
0,3,S,missing,LINE,Mr,0.0,0.0,0.0,49.0,0.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2664.0,train
9,1,C,A,PC,Sir,56.9292,1.0,0.0,49.0,17485.0,train
3,2,S,missing,missing,Mrs,27.0,2.0,1.0,24.0,243847.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349214.0,train
7,1,S,missing,missing,Mr,42.4,0.0,0.0,29.69911764705882,113796.0,test
5,3,S,missing,missing,Mr,8.05,0.0,0.0,44.0,364511.0,train
7,1,C,missing,missing,Mr,26.55,0.0,0.0,35.0,111426.0,test
4,3,S,missing,missing,Mr,15.55,1.0,0.0,36.0,349910.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,30.0,349246.0,train
7,1,S,missing,missing,Mr,30.5,0.0,0.0,27.0,113804.0,train
0,2,C,missing,SCParis,Mrs,41.5792,1.0,2.0,22.0,2123.0,train
9,1,S,C,PC,Miss,153.4625,0.0,0.0,40.0,17582.0,train
4,3,S,missing,missing,Mrs,31.275,1.0,5.0,39.0,347082.0,train
2,3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,29.69911764705882,3101305.0,train
5,3,Q,missing,missing,Miss,15.5,1.0,0.0,29.69911764705882,367230.0,test
5,3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,370377.0,test
5,3,S,missing,missing,Mr,8.05,0.0,0.0,35.0,364512.0,train
3,2,S,missing,missing,Miss,65.0,1.0,2.0,24.0,220845.0,train
4,3,S,missing,missing,Mr,14.4,1.0,1.0,34.0,347080.0,train
9,3,S,missing,A,Mrs,16.1,1.0,0.0,26.0,53336.0,train
3,2,S,F,missing,Miss,39.0,2.0,1.0,4.0,230136.0,train
9,2,S,missing,missing,Mr,10.5,0.0,0.0,26.0,31028.0,train
0,3,C,missing,missing,Mr,14.4542,1.0,0.0,27.0,2659.0,test
0,1,S,D,missing,Mr,52.5542,1.0,0.0,42.0,11753.0,train
0,3,C,missing,missing,Mr,15.7417,1.0,1.0,20.0,2653.0,test
4,3,S,missing,missing,Mr,7.8542,0.0,0.0,21.0,350029.0,test
9,3,S,missing,missing,Mr,16.1,0.0,0.0,21.0,54636.0,test
9,1,S,D,missing,Mr,32.3208,0.0,0.0,61.0,36963.0,train
3,2,Q,missing,missing,LOW,12.35,0.0,0.0,57.0,219533.0,train
0,1,S,D,missing,Miss,77.9583,0.0,0.0,21.0,13502.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,26.0,349224.0,train
4,3,Q,missing,missing,Mr,7.7333,0.0,0.0,29.69911764705882,334912.0,test
9,1,S,A,missing,Mr,30.0,0.0,0.0,80.0,27042.0,test
4,3,S,missing,missing,Mr,7.0542,0.0,0.0,51.0,347743.0,train
0,1,C,B,missing,Dr,30.5,0.0,0.0,32.0,13214.0,test
7,1,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,112052.0,train
4,3,S,missing,missing,Miss,27.9,3.0,2.0,9.0,347088.0,train
3,2,S,missing,missing,Miss,13.0,0.0,0.0,28.0,237668.0,test
1,3,S,missing,STONO,Mr,7.925,0.0,0.0,32.0,23101292.0,train
9,2,S,missing,CA,Mr,26.25,1.0,1.0,31.0,31921.0,train
2,3,S,missing,missing,Mrs,39.6875,0.0,5.0,41.0,3101295.0,train
5,3,S,missing,missing,Mr,16.1,1.0,0.0,29.69911764705882,376564.0,train
4,3,S,missing,missing,Mr,7.8542,0.0,0.0,20.0,350050.0,train
9,1,C,B,PC,Mlle,69.3,0.0,0.0,24.0,17477.0,train
4,3,S,missing,missing,Miss,27.9,3.0,2.0,2.0,347088.0,test
0,3,S,missing,missing,Mr,56.4958,0.0,0.0,29.69911764705882,1601.0,train
0,3,C,missing,missing,Miss,19.2583,2.0,1.0,0.75,2666.0,test
9,1,C,D,PC,Mr,76.7292,1.0,0.0,48.0,17572.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,19.0,349231.0,train
0,1,C,A,missing,Col,35.5,0.0,0.0,56.0,13213.0,test
0,3,S,missing,LOW,Mr,7.55,0.0,0.0,29.69911764705882,751.0,train
0,3,S,missing,CA,Miss,7.55,0.0,0.0,23.0,2314.0,train
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349221.0,train
3,2,S,missing,missing,Miss,23.0,0.0,1.0,18.0,231919.0,train
0,3,S,missing,missing,Mr,8.4333,0.0,0.0,21.0,8475.0,test
4,3,Q,missing,missing,Miss,7.8292,0.0,0.0,29.69911764705882,330919.0,train
5,3,Q,missing,missing,Miss,6.75,0.0,0.0,18.0,365226.0,train
0,2,S,missing,SOC,Mr,73.5,2.0,0.0,24.0,14879.0,test
4,3,S,missing,missing,Mr,7.8958,0.0,0.0,29.69911764705882,349223.0,train
5,3,Q,missing,missing,Mrs,15.5,1.0,1.0,32.0,364849.0,train
9,2,S,missing,missing,Mr,13.0,0.0,0.0,23.0,29751.0,train
9,1,C,D,missing,Mr,113.275,0.0,2.0,58.0,35273.0,test
9,1,S,missing,PC,Dr,133.65,2.0,0.0,50.0,17611.0,train
0,3,C,missing,missing,Mr,7.225,0.0,0.0,40.0,2623.0,train
0,1,S,E,missing,Mr,25.5875,0.0,0.0,47.0,5727.0,train
4,3,S,missing,missing,Mr,7.4958,0.0,0.0,36.0,349210.0,train
1,3,S,missing,STONO,Mr,7.925,1.0,0.0,20.0,23101285.0,train
0,2,S,missing,SOC,Mr,73.5,2.0,0.0,32.0,14879.0,train
3,2,S,missing,missing,Mr,13.0,0.0,0.0,25.0,234686.0,train
4,3,S,missing,missing,Mr,7.775,0.0,0.0,29.69911764705882,312993.0,train
9,3,S,missing,A,Mr,8.05,0.0,0.0,43.0,53536.0,test
9,1,S,C,missing,Mrs,52.0,1.0,0.0,29.69911764705882,19996.0,train
9,2,S,missing,missing,Mrs,39.0,1.0,1.0,40.0,29750.0,train
0,1,S,B,FCC,Mr,52.0,1.0,0.0,31.0,12750.0,train
9,2,S,missing,CA,Mr,10.5,0.0,0.0,70.0,24580.0,test
3,2,S,missing,missing,Mr,13.0,0.0,0.0,31.0,244270.0,train
3,2,S,missing,missing,Mr,0.0,0.0,0.0,29.69911764705882,239856.0,train
4,3,S,missing,missing,Mr,7.775,0.0,0.0,18.0,349912.0,train
4,3,S,missing,missing,Mr,8.05,0.0,0.0,24.5,342826.0,test
0,3,S,missing,missing,Miss,9.8417,0.0,0.0,18.0,4138.0,test
0,3,S,missing,CA,Mrs,46.9,1.0,6.0,43.0,2144.0,train
9,1,C,B,PC,Mr,512.3292,0.0,1.0,36.0,17755.0,train
4,3,Q,missing,missing,Miss,8.1375,0.0,0.0,29.69911764705882,330935.0,train
9,1,C,D,PC,Mr,76.7292,0.0,0.0,27.0,17572.0,train
0,3,S,missing,missing,Mr,9.225,0.0,0.0,20.0,6563.0,train
0,3,S,missing,CA,Mr,46.9,5.0,2.0,14.0,2144.0,train
9,2,S,missing,missing,Mr,39.0,1.0,1.0,60.0,29750.0,train
0,2,C,missing,SCParis,Mr,41.5792,1.0,2.0,25.0,2123.0,train
2,3,S,missing,missing,Mr,39.6875,4.0,1.0,14.0,3101295.0,test
4,3,S,missing,missing,Mr,10.1708,0.0,0.0,19.0,349228.0,train
